player_name,game_date,home_away,points,rebounds,assists,minutes
LeBron James,2025-10-27,away,23,4,5,35.5
LeBron James,2025-10-29,home,35,8,7,35.9
LeBron James,2025-10-31,away,33,8,7,38.3
LeBron James,2025-11-02,home,28,12,8,31.3
LeBron James,2025-11-04,away,17,12,11,34.5
LeBron James,2025-11-06,home,23,12,5,32.3
LeBron James,2025-11-08,away,29,6,7,34.5
LeBron James,2025-11-10,home,28,12,8,36.9
LeBron James,2025-11-12,away,13,7,6,31.3
LeBron James,2025-11-14,home,20,6,9,31.0
LeBron James,2025-11-16,away,26,6,7,38.0
LeBron James,2025-11-18,home,29,12,7,32.9
LeBron James,2025-11-20,away,24,8,8,31.7
LeBron James,2025-11-22,home,26,8,13,40.6
LeBron James,2025-11-24,away,20,7,5,33.2
LeBron James,2025-11-26,home,27,11,6,33.0
LeBron James,2025-11-28,away,13,7,5,33.4
Nikola Jokic,2025-10-01,home,26,13,10,30.8
Nikola Jokic,2025-10-03,away,26,16,7,31.5
Nikola Jokic,2025-10-05,home,28,14,9,38.0
Nikola Jokic,2025-10-07,away,32,14,10,41.0
Nikola Jokic,2025-10-09,home,25,5,12,32.6
Nikola Jokic,2025-10-11,away,27,15,5,30.2
Nikola Jokic,2025-10-13,home,17,9,9,35.6
Nikola Jokic,2025-10-15,away,28,7,4,34.2
Nikola Jokic,2025-10-17,home,24,13,10,34.4
Nikola Jokic,2025-10-19,away,31,12,10,31.9
Nikola Jokic,2025-10-21,home,25,12,10,32.8
Nikola Jokic,2025-10-23,away,30,11,8,36.5
Nikola Jokic,2025-10-25,home,15,8,6,27.0
Nikola Jokic,2025-10-27,away,22,14,8,34.6
Nikola Jokic,2025-10-29,home,33,15,8,38.1
Nikola Jokic,2025-10-31,away,27,9,7,29.6
Nikola Jokic,2025-11-02,home,21,10,10,39.2
Nikola Jokic,2025-11-04,away,18,13,6,35.4
Nikola Jokic,2025-11-06,home,26,6,10,32.2
Nikola Jokic,2025-11-08,away,23,8,7,35.3
Nikola Jokic,2025-11-10,home,25,12,9,38.0
Nikola Jokic,2025-11-12,away,24,7,11,33.0
Nikola Jokic,2025-11-14,home,33,13,8,35.0
Nikola Jokic,2025-11-16,away,38,18,9,34.5
Nikola Jokic,2025-11-18,home,33,9,9,33.9
Nikola Jokic,2025-11-20,away,28,9,5,27.8
Nikola Jokic,2025-11-22,home,20,10,8,39.8
Nikola Jokic,2025-11-24,away,33,9,9,32.8
Nikola Jokic,2025-11-26,home,25,12,10,33.0
Nikola Jokic,2025-11-28,away,33,8,9,41.8
Stephen Curry,2025-10-01,home,30,1,7,36.8
Stephen Curry,2025-10-03,away,17,1,6,33.1
Stephen Curry,2025-10-05,home,28,2,7,36.3
Stephen Curry,2025-10-07,away,29,8,6,31.4
Stephen Curry,2025-10-09,home,31,2,7,33.9
Stephen Curry,2025-10-11,away,27,2,8,33.5
Stephen Curry,2025-10-13,home,26,3,7,35.1
Stephen Curry,2025-10-15,away,31,6,10,32.8
Stephen Curry,2025-10-17,home,25,2,7,37.4
Stephen Curry,2025-10-19,away,28,2,4,36.0
Stephen Curry,2025-10-21,home,33,6,4,34.7
Stephen Curry,2025-10-23,away,29,5,7,34.7
Stephen Curry,2025-10-25,home,33,5,6,35.9
Stephen Curry,2025-10-27,away,20,4,5,32.1
Stephen Curry,2025-10-29,home,27,9,4,36.9
Stephen Curry,2025-10-31,away,18,3,6,35.8
Stephen Curry,2025-11-02,home,33,7,5,32.6
Stephen Curry,2025-11-04,away,34,4,3,30.6
Stephen Curry,2025-11-06,home,23,6,6,36.1
Stephen Curry,2025-11-08,away,26,5,7,33.1
Stephen Curry,2025-11-10,home,31,3,5,32.9
Stephen Curry,2025-11-12,away,21,6,5,34.0
Stephen Curry,2025-11-14,home,31,6,7,33.7
Stephen Curry,2025-11-16,away,26,4,2,29.7
Stephen Curry,2025-11-18,home,21,2,6,31.3
Stephen Curry,2025-11-20,away,26,8,5,36.2
Stephen Curry,2025-11-22,home,23,4,4,33.0
Stephen Curry,2025-11-24,away,34,1,6,34.7
Stephen Curry,2025-11-26,home,25,1,6,32.4
Stephen Curry,2025-11-28,away,30,5,9,33.3
